w,f,f_unc
3.042991100797846,0.001582794034791,3.266448729547844e-05
3.043379259971088,0.0015971650008843,3.1957500791091056e-05
3.043767419144329,0.0015963308748905,3.205892944736472e-05
3.04415557831757,0.0015722329934253,3.303871179308912e-05
3.044543737490812,0.0015793736524541,3.1323247611084785e-05
3.0449318966640537,0.0015670001169734,3.1204925456669545e-05
3.045320055837295,0.0015851462347298,3.177899979776985e-05
3.0457082150105363,0.0015860737717414,3.219262337948936e-05
3.046096374183778,0.0016021676258297,3.145687929414696e-05
3.0464845333570203,0.0016087732931857,3.1159740204410546e-05
3.0468726925302616,0.0016151474663194,3.140855347930011e-05
3.047260851703503,0.0016036206114973,3.132877537250548e-05
3.047649010876744,0.0015552186612032,3.293634069337489e-05
3.0480371700499864,0.0015237985440063,3.177069512386246e-05
3.0484253292232277,0.0014887898503056,3.1236072145955324e-05
3.048813488396469,0.0015084912787716,3.345495842404014e-05
3.0492016475697103,0.0015616551005291,3.649934581286348e-05
3.0495898067429525,0.0015769814383093,3.483123472070896e-05
3.0499779659161934,0.0015858022014296,3.354547592492977e-05
3.050366125089435,0.0016036923749847,3.303691884973483e-05
3.050754284262676,0.0015986820414441,3.245927989272267e-05
3.0511424434359187,0.0015811521987822,3.214986842177123e-05
3.0515306026091595,0.001592897000038,3.27540802462619e-05
3.0519187617824013,0.0016033447846763,3.3499158089070466e-05
3.0523069209556426,0.0016134878727075,3.3636830633548286e-05
3.052695080128885,0.0015956288683675,3.200111796965112e-05
3.0530832393021257,0.0016010576149145,3.212735971298444e-05
3.0534713984753674,0.0016199389845946,3.2273595434336386e-05
3.0538595576486087,0.0016232655672239,3.3251672366636973e-05
3.054247716821851,0.0016395864499733,3.278393740392246e-05
3.054635875995092,0.0016154384941039,3.236470378126729e-05
3.055024035168333,0.0016460290099774,3.29530357590737e-05
3.055412194341575,0.0016630129570328,3.2453035671961555e-05
3.055800353514817,0.0016645673430949,3.210164958009044e-05
3.056188512688058,0.001658560764339,3.186125289001196e-05
3.0565766718613,0.0016647503532949,3.168590323365106e-05
3.056964831034541,0.0016498988329484,3.2447282254755914e-05
3.057352990207783,0.001616069553271,3.2208763868218435e-05
3.057741149381024,0.0016274322500781,3.228726587397788e-05
3.058129308554266,0.0016226341757002,3.1677673732806525e-05
3.058517467727507,0.0016135951580932,3.214005003759478e-05
3.058905626900749,0.001626880707579,3.3282220841234566e-05
3.05929378607399,0.0016407390534486,3.516339721816789e-05
3.059681945247232,0.0016450741459521,3.297138351408053e-05
3.060070104420473,0.0016759142290129,3.216850250708164e-05
3.060458263593715,0.0016829277495095,3.230667572425266e-05
3.0608464227669563,0.0016719165603102,3.2762080373725114e-05
3.061234581940198,0.0016424348251686,3.302177544710577e-05
3.06162274111344,0.0016762340473741,3.301241378438586e-05
3.062010900286681,0.0016772715801646,3.167268361755558e-05
3.0623990594599224,0.0016755633917807,3.222991187371404e-05
3.062787218633164,0.0016742950558942,3.2082987753205585e-05
3.063175377806405,0.0016526897504986,3.3018421899049904e-05
3.0635635369796472,0.0016739179559603,3.416126237383552e-05
3.0639516961528885,0.0016562576986859,3.277188495723319e-05
3.0643398553261303,0.0016583353608722,3.4452055051556075e-05
3.064728014499372,0.001631445798626,3.458775945586862e-05
3.065116173672613,0.0016229274079861,3.286439730142117e-05
3.0655043328458547,0.0016288495640821,3.1031992866299506e-05
3.065892492019096,0.0016434013113022,3.232984523212187e-05
3.0662806511923377,0.0016372466400769,3.206143547905779e-05
3.066668810365579,0.0017021570941117,3.290626776327687e-05
3.067056969538821,0.0016747533146393,3.248086944959121e-05
3.067445128712062,0.0016923016369833,3.2468381335018536e-05
3.067833287885304,0.0017024358920083,3.3603277442800786e-05
3.068221447058545,0.0016801644174094,3.272603414541441e-05
3.068609606231787,0.0016689803096323,3.259272641576323e-05
3.068997765405028,0.0016805290118342,3.283439134617106e-05
3.06938592457827,0.001673636920209,3.21933593669458e-05
3.0697740837515117,0.0016654289371754,3.240418261338674e-05
3.070162242924753,0.0016488091174326,3.456931055524603e-05
3.0705504020979943,0.0016679305311122,3.453988459576503e-05
3.070938561271236,0.0016668651831329,3.356082912021767e-05
3.0713267204444774,0.001663066551286,3.212289694891092e-05
3.071714879617719,0.0016675829375825,3.247389673879133e-05
3.0721030387909605,0.001675678884384,3.315623336684951e-05
3.0724911979642022,0.0016873193502361,3.404894551531494e-05
3.0728793571374435,0.0016746748480022,3.31986669786098e-05
3.0732675163106853,0.001668851508599,3.27365872245892e-05
3.0736556754839266,0.0016761759466921,3.309812448999174e-05
3.0740438346571684,0.0016483039676736,3.302758768069424e-05
3.0744319938304097,0.0017210750073242,3.6000820096680026e-05
3.0748201530036514,0.0019522216322846,6.23705478895024e-05
3.0752083121768927,0.001695066546148,3.424040260081905e-05
3.0755964713501345,0.001705359617874,3.3346655009716336e-05
3.075984630523376,0.0016951381092415,3.432002940943986e-05
3.076372789696617,0.0017100585633555,3.3764086680129577e-05
3.076760948869859,0.0017014032087835,3.2536883959171683e-05
3.0771491080431006,0.0017041896237679,3.255752891705808e-05
3.077537267216342,0.0017082709292112,3.6183221029303566e-05
3.077925426389584,0.0016695459345374,3.48002839288628e-05
3.078313585562825,0.0016731410622494,3.342210763830589e-05
3.0787017447360667,0.0016386100163076,3.2531071630929043e-05
3.079089903909308,0.0016634231169619,3.278622866849823e-05
3.07947806308255,0.0017049060394963,3.380646333547959e-05
3.079866222255791,0.0017202177640173,3.480753654184005e-05
3.080254381429033,0.0017129823810009,3.34102162904007e-05
3.080642540602274,0.001704687486495,3.295876319629552e-05
3.081030699775516,0.0017186162482127,3.344968749873239e-05
3.081418858948757,0.0017124524035714,3.366913031802658e-05
3.081807018121999,0.0016969395549008,3.4765726342224414e-05
3.0821951772952403,0.0017142065405068,3.419709930884795e-05
3.082583336468482,0.0017021518420228,3.403364526469333e-05
3.082971495641724,0.0016762798136136,3.3421703546706744e-05
3.083359654814965,0.0016897877119423,3.2997636807548746e-05
3.083747813988206,0.0016604584871867,3.3614560860287053e-05
3.084135973161448,0.0016365924825719,3.3128629974819935e-05
3.084524132334689,0.0016246324397263,3.365423982540441e-05
3.084912291507932,0.0016034376788944,3.374971764801978e-05
3.0853004506811725,0.0016082768019626,3.254053519697007e-05
3.0856886098544143,0.0016365004929788,3.2307252093734926e-05
3.086076769027656,0.0016796538542572,3.433052387691604e-05
3.086464928200898,0.00168788431547,3.425391307075097e-05
3.0868530873741387,0.0017138937774047,3.345035089376649e-05
3.0872412465473804,0.0017215077906708,3.297174397312686e-05
3.0876294057206217,0.0017127475014743,3.287598403596653e-05
3.088017564893864,0.0017208876530486,3.294380806000245e-05
3.088405724067105,0.0017408770411985,3.388172611029266e-05
3.0887938832403465,0.0017259695263092,3.423568971134459e-05
3.089182042413588,0.0017088570221513,3.320275690069753e-05
3.08957020158683,0.0017010484920531,3.274363420778654e-05
3.089958360760071,0.0016769861568621,3.425560755053864e-05
3.0903465199333127,0.0016510562531322,3.354987534983751e-05
3.090734679106554,0.0016374792820999,3.287462742726332e-05
3.091122838279796,0.0016212995199797,3.3482787153929334e-05
3.091510997453037,0.0016519071687962,3.174692233364135e-05
3.091899156626279,0.0016726616483562,3.226475072363732e-05
3.09228731579952,0.0016891632892252,3.3592116103194095e-05
3.0926754749727614,0.001748500877176,3.421158645636289e-05
3.093063634146003,0.001753307300839,3.364114160755797e-05
3.0934517933192445,0.0017508865427707,3.381332317630165e-05
3.0938399524924862,0.0017185069659023,3.3758343037804947e-05
3.0942281116657275,0.001728016084174,3.365408966106456e-05
3.0946162708389693,0.0017208062806496,3.240252443751814e-05
3.09500443001221,0.0017015589161602,3.2838584070282834e-05
3.0953925891854523,0.0016973788586517,3.414289434463918e-05
3.0957807483586937,0.0017012401579933,3.36483700220625e-05
3.0961689075319354,0.0017277081117946,3.319131753009718e-05
3.0965570667051763,0.0017327369237879,3.3404145273068925e-05
3.0969452258784185,0.0017212041252962,3.2998931856326225e-05
3.09733338505166,0.0017192933193594,3.286159734949206e-05
3.097813927333716,0.0017102972766769,2.0536529833652458e-05
3.098465760307223,0.001718461573252,2.067951122106872e-05
3.0991175932807296,0.0017259869318305,2.0617289095920528e-05
3.099769426254236,0.0017301722307865,2.1465970750198323e-05
3.100421259227743,0.0017354761925281,2.1814031836623783e-05
3.1010730922012497,0.0017605128859225,2.23129709271368e-05
3.1017249251747563,0.0017619762772506,2.171816093532888e-05
3.1023767581482637,0.0017697827327327,2.2263873563647607e-05
3.10302859112177,0.0017452389228117,2.280111669950196e-05
3.103680424095277,0.0017242620473839,2.265415958481324e-05
3.1043322570687835,0.0016968004567423,2.199796510775552e-05
3.1049840900422905,0.0016692630535566,2.196271519430159e-05
3.105635923015797,0.0016251733341069,2.185064621403941e-05
3.106287755989304,0.0016597363569171,2.2001406117476835e-05
3.106939588962811,0.0016914758413162,2.2083887383955327e-05
3.107591421936317,0.0016846902136258,2.233235041208226e-05
3.108243254909824,0.0016875188313526,2.1594430907070388e-05
3.108895087883331,0.0016868443146664,2.163231113803908e-05
3.109546920856838,0.0017025508253433,2.1308397652857948e-05
3.1101987538303444,0.00169814177948,2.1184792248073394e-05
3.110850586803851,0.0016866623955001,2.0874170488671094e-05
3.111502419777358,0.0016862353119329,2.0467013261636458e-05
3.1121542527508645,0.0016870333030326,2.015217983769696e-05
3.112806085724372,0.0016857677950199,2.003152700597184e-05
3.1134579186978786,0.0016746334081498,2.023747066498222e-05
3.1141097516713847,0.0016541474004408,2.001386711024008e-05
3.114761584644892,0.0016557111887937,2.0001576295696647e-05
3.1154134176183983,0.0016213392269701,1.979245239789635e-05
3.1160652505919053,0.0016262335717375,1.984032983107506e-05
3.1167170835654114,0.0016290079391448,1.934990044490858e-05
3.117368916538919,0.0016614765194277,1.9443758669795057e-05
3.118020749512425,0.0016654346245228,1.9739948682354745e-05
3.118672582485932,0.00165823224617,1.9352070724017528e-05
3.1193244154594395,0.0016542945819232,1.9172834081707024e-05
3.1199762484329456,0.0016534418639162,1.9166663888240286e-05
3.1206280814064526,0.0016613044219123,1.8970289792573394e-05
3.121279914379959,0.0016548150181669,1.8865698775580147e-05
3.121931747353466,0.0016745287167191,1.93048602900802e-05
3.122583580326973,0.0016886352689514,1.9335829933346816e-05
3.1232354133004794,0.0016908050383047,1.929008091116108e-05
3.1238872462739864,0.0016954068821264,1.938449200166149e-05
3.124539079247493,0.0016822203291433,1.909396934133497e-05
3.1251909122209995,0.0016814615664598,1.9335625874361425e-05
3.1258427451945066,0.0016805684434025,1.926133959856547e-05
3.126494578168013,0.0016839235131195,1.908989319751645e-05
3.12714641114152,0.0016834389910163,1.940801074405846e-05
3.1277982441150267,0.0016836083859972,1.980757167697324e-05
3.1284500770885337,0.0016676635802869,1.962340441986724e-05
3.12910191006204,0.0016353442260033,1.953189637922208e-05
3.129753743035547,0.001606650756727,1.956183186187929e-05
3.130405576009054,0.0015586297219621,1.9364776080974763e-05
3.1310574089825605,0.0015601145252156,1.968107559720466e-05
3.1317092419560675,0.0016000433700839,2.0242733803046647e-05
3.132361074929574,0.001627007417344,2.1028473440050302e-05
3.1330129079030806,0.0016369021680271,2.0926281355096145e-05
3.133664740876588,0.0016386495680656,2.1748561155845047e-05
3.134316573850094,0.001626115502681,2.058748381310336e-05
3.134968406823601,0.0015992759073256,2.0527469749046883e-05
3.135620239797108,0.0015710932956731,2.1477218757143664e-05
3.1362720727706144,0.0015956030636798,2.185080347844611e-05
3.136923905744122,0.0016325783235798,2.105952596152996e-05
3.137575738717628,0.0016545551791464,2.0324086131071788e-05
3.1382275716911354,0.0016703952073495,2.030615271917608e-05
3.138879404664642,0.0016737067784899,2.058321821434885e-05
3.139531237638149,0.0016851341853337,2.059455740900352e-05
3.140183070611655,0.0016777912789946,1.979651538122453e-05
3.1408349035851617,0.00167045116314,1.9625985058085715e-05
3.1414867365586687,0.0016546452470562,1.949050785461566e-05
3.1421385695321757,0.0016378589243421,1.961776995698281e-05
3.1427904025056823,0.0016474860968528,1.945954253697322e-05
3.143442235479189,0.0016561452814781,1.941720026565037e-05
3.1440940684526955,0.001673231131464,1.9019796353420824e-05
3.144745901426203,0.0016905285747266,1.89683531472739e-05
3.145397734399709,0.0016788188259862,1.939953282007792e-05
3.146049567373216,0.0016871086182106,1.936724052476724e-05
3.146701400346722,0.0016740223415766,1.945872536545432e-05
3.147353233320229,0.0016347853011514,1.873021467054413e-05
3.148005066293736,0.001638407686972,1.885651228420672e-05
3.1486568992672423,0.0016546085067777,1.871540144633986e-05
3.14930873224075,0.0016686847670832,1.899105027569948e-05
3.1499605652142564,0.0016903154491535,1.9378382511267e-05
3.1506123981877634,0.0016797583912024,1.892756957669437e-05
3.1512642311612704,0.001678480631151,1.903075061716115e-05
3.1519160641347765,0.0016826799185389,1.857409838404733e-05
3.152567897108284,0.0016907611676778,1.9346627959903444e-05
3.15321973008179,0.0016984468074018,1.9430097901248044e-05
3.153871563055297,0.0016871544963423,1.953139148141458e-05
3.154523396028804,0.0016981525767733,1.979671060173188e-05
3.1551752290023103,0.0017064671359981,1.93137134269612e-05
3.1558270619758173,0.0016857999455986,1.9124832823643817e-05
3.156478894949324,0.00165272824451,1.8976875049993785e-05
3.157130727922831,0.0016661363051682,1.9327823919388187e-05
3.157782560896337,0.001678430354071,1.99472716831426e-05
3.1584343938698445,0.0017108364458496,2.0030277140781823e-05
3.159086226843351,0.001721343835794,2.019391905495e-05
3.1597380598168576,0.001714996762248,2.073889865216864e-05
3.1603898927903646,0.0016872910973806,2.044071628651457e-05
3.1610417257638708,0.0016995936795307,2.121523155478836e-05
3.1616935587373782,0.0017014679126423,2.1437834879370083e-05
3.162345391710885,0.0017375443704358,2.123187752006973e-05
3.162997224684391,0.0017713895000595,2.077790642774996e-05
3.1636490576578984,0.0017924190989357,2.101639844523033e-05
3.164300890631405,0.0017443056308554,2.1249495292653065e-05
3.164952723604912,0.0017242465309626,2.12956536623041e-05
3.1656045565784185,0.001702307715974,2.112795687958768e-05
3.166256389551925,0.0017240609656184,2.0687657518848745e-05
3.166908222525432,0.0017273379904138,2.048511854452489e-05
3.1675600554989387,0.0017079790043069,2.031530217907667e-05
3.1682118884724457,0.0017126144699806,2.0113213910375245e-05
3.1688637214459527,0.0017169074114144,2.003561746499421e-05
3.1695155544194598,0.0017030594767811,1.989203122293277e-05
3.1701673873929663,0.0017246093391463,1.9925305060566634e-05
3.170819220366473,0.0017198335627533,1.99952298156772e-05
3.1714710533399795,0.001721036988396,1.9686264039739685e-05
3.172122886313486,0.0017091517917836,1.949510082102601e-05
3.172774719286993,0.0016991728438774,1.9391996931980512e-05
3.1734265522605,0.0017136545077169,1.9277549567254675e-05
3.174078385234006,0.0017168857102181,1.890231921219825e-05
3.174730218207513,0.0017207650653869,1.9018891347765545e-05
3.17538205118102,0.0017348524137267,1.920624851313311e-05
3.176033884154527,0.0017329275501396,1.8775004462264155e-05
3.176685717128034,0.0017141824098605,1.8580138002688976e-05
3.1773375501015404,0.0016990075202837,1.85407243384326e-05
3.177989383075047,0.0016583453276621,1.8332699758584563e-05
3.178641216048553,0.0016258273113004,1.853381144251293e-05
3.179293049022061,0.0016596304162467,1.822165254798595e-05
3.179944881995567,0.0016992413952105,1.839764436556251e-05
3.180596714969074,0.0017129038504081,1.861500000493711e-05
3.1812485479425807,0.0017088559977513,1.870353340343026e-05
3.1819003809160877,0.0016889676936414,1.8585155331177187e-05
3.1825522138895943,0.0016760672943754,1.8502418334984766e-05
3.1832040468631013,0.0016764980014005,1.9043383108149443e-05
3.183855879836608,0.001698465970869,1.931797967413365e-05
3.1845077128101145,0.0017368163277549,1.976839396261539e-05
3.185159545783621,0.0017317342021698,1.993135191751809e-05
3.185811378757128,0.0017354684220287,1.98146419407261e-05
3.186463211730634,0.001752596022156,1.991426544376872e-05
3.1871150447041416,0.0017622101961918,2.0205808155086824e-05
3.187766877677648,0.0017891230194918,2.0434978356789288e-05
3.188418710651155,0.0018282594049193,2.129683062336986e-05
3.189070543624662,0.0018451981915176,2.1812291743078728e-05
3.1897223765981684,0.0018570715126005,2.101862928514101e-05
3.1903742095716754,0.0018176752350631,2.1046858881637016e-05
3.191026042545182,0.0017571532810265,2.09138511316447e-05
3.191677875518689,0.0017235692563088,2.169160215789768e-05
3.192329708492196,0.0017261856946913,2.2190728601834447e-05
3.1929815414657017,0.0017340278016908,2.2914622498126628e-05
3.193633374439209,0.0017426992420164,2.2498152323396952e-05
3.194285207412716,0.0017549460611734,2.1670589915024545e-05
3.1949370403862223,0.0017841746182607,2.1039710218878137e-05
3.1955888733597293,0.0017740979963903,2.059917918475769e-05
3.196240706333236,0.0017820931274877,2.0904029650296736e-05
3.196892539306743,0.0017885918733445,2.151820390816985e-05
3.197544372280249,0.0017909493735116,2.131381673749213e-05
3.1981962052537565,0.0017546867686274,2.1047852627642043e-05
3.198848038227263,0.0017307409392477,2.0143004006294062e-05
3.1994998712007696,0.0017376159470032,1.9826347567750425e-05
3.2001517041742766,0.0017614494721187,1.9629218399629583e-05
3.200803537147784,0.001773084753473,1.9611591378647443e-05
3.2014553701212902,0.0017925212134015,1.947627309299144e-05
3.202107203094797,0.001801285116243,1.963358825907816e-05
3.2027590360683043,0.0017923135198772,1.96609303384308e-05
3.2034108690418104,0.0018140748333708,1.966659152866384e-05
3.204062702015317,0.001807140251076,1.9901913505963265e-05
3.204714534988824,0.0018212282508014,2.020636306207725e-05
3.2053663679623305,0.001835713806965,2.0206964520299464e-05
3.2060182009358376,0.0018707075462465,2.048436453756405e-05
3.206670033909344,0.0018615499559314,1.954105590322207e-05
3.2073218668828507,0.0018682236851966,1.9675870272528108e-05
3.2079736998563577,0.0018769860265243,1.92395549543146e-05
3.2086255328298647,0.0018726518794609,1.9396368286842987e-05
3.2092773658033718,0.0018648140170309,1.9781018589432195e-05
3.209929198776878,0.001878889646131,1.988530852098774e-05
3.2105810317503845,0.0019035129934028,1.975749702325579e-05
3.2112328647238915,0.0019053267993627,1.96408659652213e-05
3.211884697697398,0.0019023157552788,1.9699680002675515e-05
3.212536530670905,0.0019046206711396,2.017018617476517e-05
3.213188363644412,0.0019087014394039,2.0811146563821536e-05
3.213840196617918,0.0019004006189221,2.1778490417227448e-05
3.214492029591425,0.0019170473520609,2.0892351137022053e-05
3.215143862564932,0.0019134820900383,2.052466833523996e-05
3.215795695538439,0.0019154296771423,2.030954041897501e-05
3.2164475285119454,0.0019146298888094,2.056252197748355e-05
3.2170993614854524,0.0019284129652567,2.0567147055434925e-05
3.217751194458959,0.0019424875951337,2.1523711733270106e-05
3.218403027432465,0.001948252600803,2.1513413959439192e-05
3.219054860405973,0.0019493071589552,2.165050777014784e-05
3.219706693379479,0.0019602913915,2.1539659912885752e-05
3.220358526352986,0.0019888197691791,2.196324038183441e-05
3.2210103593264927,0.0019989466255741,2.2203902777488084e-05
3.2216621923,0.0020179251601024,2.2493841681200823e-05
3.2223140252735063,0.0020271317785227,2.2141932495771785e-05
3.222965858247013,0.0020614173528217,2.213618914041085e-05
3.22361769122052,0.0020663812744816,2.236998600026983e-05
3.2242695241940265,0.0020814642742919,2.264818106174447e-05
3.224921357167533,0.0021202734796822,2.2734964432577463e-05
3.22557319014104,0.0021448927083856,2.2784047196894803e-05
3.2262250231145466,0.0021795357147797,2.3359731441968786e-05
3.2268768560880536,0.0022102059070116,2.314992031824304e-05
3.22752868906156,0.0022085921408029,2.281849881793097e-05
3.2281805220350672,0.002184033685464,2.248760803845784e-05
3.228832355008574,0.0021515823923324,2.2069162669254072e-05
3.2294841879820804,0.0021832361281192,2.2599245197764004e-05
3.2301360209555874,0.0022489191245452,2.2702715166219912e-05
3.230787853929094,0.0022672279612786,2.206862252952448e-05
3.231439686902601,0.0022709225550692,2.2028647595817737e-05
3.2320915198761075,0.0022701422089958,2.1915195056975752e-05
3.2327433528496146,0.0022916693411648,2.2366715665865297e-05
3.233395185823121,0.0024709499168272,2.2844080044885213e-05
3.234047018796628,0.0028221531999671,2.367483137997865e-05
3.234698851770135,0.0030373014577409,2.4286327088432658e-05
3.2353506847436413,0.0028751630731175,2.392291816914083e-05
3.2360025177171483,0.002581570289406,2.244302826525653e-05
3.236654350690655,0.0024463173505394,2.179431307093269e-05
3.237306183664161,0.002431516460548,2.1701497040358352e-05
3.2379580166376685,0.0024019965620139,2.179734697919917e-05
3.238609849611175,0.0024033467666843,2.182109269990061e-05
3.239261682584682,0.0024259960818991,2.1795740845445043e-05
3.2399135155581886,0.0024608967027771,2.2081708238057103e-05
3.240565348531696,0.0024830807335167,2.230745149479061e-05
3.241217181505202,0.0025132028674289,2.257351711858908e-05
3.241869014478709,0.0025285013611422,2.27666683257878e-05
3.242520847452216,0.0025477270892462,2.3270373949351457e-05
3.2431726804257224,0.0025639797127883,2.3462293715436667e-05
3.2438245133992294,0.002562568065369,2.3573430235164213e-05
3.244476346372736,0.0025564595755222,2.340781495780236e-05
3.2451281793462425,0.0025600194192473,2.3538304772686672e-05
3.2457800123197496,0.0026059338652028,2.417386588048409e-05
3.246431845293256,0.0026416947809905,2.4359398422494946e-05
3.247083678266764,0.0026918118985038,2.458745763870819e-05
3.2477355112402697,0.0026945434683519,2.467048334579223e-05
3.2483873442137763,0.0027354147084177,2.510841920915503e-05
3.2490391771872837,0.0027458713059862,2.541192241886027e-05
3.24969101016079,0.0027623938872335,2.528278628821624e-05
3.2503428431342964,0.002806220228825,2.5847537433067303e-05
3.2509946761078035,0.0028122036246686,2.625695131514488e-05
3.25164650908131,0.0028493934612318,2.654026290184272e-05
